GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US27117,27117,"Pipestone County, Minnesota",3879,123,2627,98,2122,124,1252,116,5.9,1.4,3.1,1.3,1.2,0.7,12.5,3.5,7.3,1.7,3.6,1.7,1.4,0.7,16.1,4.0,14.3,2.2,10.9,3.0,8.4,2.3,21.1,4.2,11.5,1.8,10.2,2.1,8.0,1.8,17.7,4.2,15.6,2.1,14.5,2.4,15.2,2.4,16.5,4.2,22.6,2.5,26.5,3.1,27.9,3.6,12.1,4.2,10.6,2.1,14.2,2.8,17.1,3.3,2.1,1.0,8.6,2.1,12.3,3.0,14.8,3.5,0.8,0.5,1.9,0.7,2.7,1.1,3.3,1.3,0.2,0.2,1.8,0.8,2.2,1.2,2.7,1.4,1.0,0.9,44817,2531,54756,3553,63967,2421,25278,4679,55715,2964,66153,3980,N,N,31857,3018,28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
0500000US27119,27119,"Polk County, Minnesota",12569,213,8450,217,6750,257,4119,257,7.9,1.5,4.4,1.5,0.8,0.4,15.3,2.9,6.0,1.1,1.9,1.0,1.1,1.0,14.5,3.1,11.6,1.3,6.9,1.3,4.8,1.0,21.9,3.2,10.0,1.0,8.6,1.2,7.9,1.3,13.3,2.5,14.5,1.5,14.4,1.8,12.3,1.7,16.1,3.1,19.7,1.9,21.7,2.2,22.9,2.0,14.7,3.0,13.8,1.6,18.8,2.2,22.1,2.6,3.3,1.0,11.8,1.3,16.7,1.8,20.0,2.2,0.6,0.3,2.9,0.6,4.2,1.0,5.2,1.2,0.0,0.1,1.6,0.4,2.3,0.6,2.9,0.8,0.1,0.1,49859,2132,65357,2440,75248,2985,24059,2318,61113,1759,75139,2449,84666,2979,30524,1634,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
0500000US27121,27121,"Pope County, Minnesota",4757,120,3170,103,2785,107,1587,128,5.5,1.5,1.4,0.6,1.3,0.7,13.8,4.6,5.3,1.1,2.6,0.8,2.4,0.9,11.0,2.9,11.1,1.5,7.6,1.5,5.2,1.1,19.8,3.7,10.2,1.4,8.8,1.6,6.9,1.6,12.7,3.1,16.4,2.3,15.7,2.3,15.6,2.4,18.7,4.9,21.2,1.8,23.2,2.4,23.9,2.7,14.6,3.0,14.3,1.6,19.1,2.1,21.1,2.3,4.7,1.7,9.6,1.1,12.7,1.4,14.3,1.5,3.3,1.5,3.4,0.8,4.4,1.0,5.0,1.2,1.2,1.1,3.0,0.8,4.4,1.2,4.4,1.2,0.2,0.2,51148,1496,63084,2467,68325,4056,29493,4404,65532,2982,78672,3983,N,N,37783,3109,24.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
0500000US27123,27123,"Ramsey County, Minnesota",204787,812,119222,1201,85374,1110,85565,1223,7.5,0.4,4.7,0.4,1.3,0.2,12.2,0.7,4.9,0.3,3.2,0.4,1.4,0.3,7.6,0.6,10.0,0.5,7.0,0.6,3.9,0.4,14.8,0.8,10.8,0.5,8.8,0.7,6.6,0.6,14.0,0.8,14.2,0.4,11.3,0.5,9.3,0.5,18.2,0.8,17.9,0.5,18.2,0.6,18.7,0.8,17.0,0.8,12.9,0.4,15.7,0.7,18.6,0.8,8.2,0.5,13.0,0.4,18.0,0.6,22.8,0.8,5.2,0.5,4.8,0.3,7.0,0.4,9.1,0.5,1.5,0.3,4.2,0.2,6.2,0.4,8.3,0.5,1.3,0.2,53152,719,70770,1177,85916,1201,36036,775,72038,937,88396,1376,105431,1831,46868,1034,21.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.0,(X)
0500000US27125,27125,"Red Lake County, Minnesota",1691,60,1161,65,956,57,530,45,5.6,1.6,4.0,1.7,1.0,0.6,13.2,4.1,6.7,1.2,2.2,1.0,1.3,0.8,16.2,3.0,11.0,1.9,6.3,2.1,3.8,1.8,21.7,4.5,14.0,2.3,13.2,2.8,12.3,3.4,15.8,3.8,13.7,2.3,15.2,2.9,13.6,3.0,11.7,3.2,24.6,3.4,27.3,4.1,31.3,4.8,14.5,5.0,12.4,1.7,16.5,2.3,19.6,2.9,3.0,2.4,9.8,2.1,12.7,2.8,14.2,3.2,2.8,1.4,1.2,0.6,1.8,0.8,1.8,0.9,0.0,3.2,0.9,0.6,0.9,0.6,1.2,0.7,0.9,1.3,48750,3065,57471,3200,64375,4377,24400,2528,54723,1777,63538,2282,N,N,32599,3308,21.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.4,(X)
0500000US27127,27127,"Redwood County, Minnesota",6562,165,4291,165,3523,138,2271,161,6.5,1.5,3.6,1.1,1.1,0.4,12.9,3.6,7.3,1.5,3.3,1.4,1.7,0.6,15.0,3.3,12.3,1.5,7.7,1.7,5.4,1.4,21.8,3.3,12.3,1.6,10.8,2.1,9.1,2.1,15.8,3.0,15.5,1.7,14.8,2.1,15.4,2.4,15.7,3.3,18.7,1.7,22.3,2.3,24.4,2.8,11.4,2.2,13.9,1.6,18.5,2.0,21.6,2.4,4.4,1.6,9.0,1.1,12.6,1.7,13.6,1.7,1.9,0.9,2.2,0.7,3.1,1.1,3.6,1.3,0.6,0.4,2.3,0.6,3.3,0.9,3.9,1.0,0.4,0.3,46071,2228,58850,2758,66003,3108,25115,1719,59316,2316,72622,3283,N,N,33007,2109,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X)
0500000US27129,27129,"Renville County, Minnesota",6418,126,4286,130,3576,123,2132,128,5.4,0.8,2.8,0.9,1.1,0.6,11.9,2.1,6.6,0.9,2.7,1.2,1.5,0.7,15.4,2.3,11.9,1.5,7.3,1.4,5.2,1.1,20.8,3.2,11.0,1.0,9.9,1.1,8.4,1.3,14.1,2.4,15.2,1.4,14.6,1.8,13.8,1.8,15.5,2.6,22.6,1.4,27.4,2.0,29.8,2.3,12.5,2.1,13.8,1.5,17.6,1.7,19.8,1.9,5.1,2.0,9.7,0.9,12.9,1.3,14.9,1.4,3.2,1.4,1.9,0.5,2.6,0.7,3.0,0.8,0.4,0.3,1.8,0.4,2.2,0.5,2.6,0.6,1.1,0.8,49800,1918,58628,2032,65682,2238,25962,1582,59745,2017,69833,2190,N,N,37948,3638,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
0500000US27131,27131,"Rice County, Minnesota",22432,508,15803,495,12566,457,6629,407,5.3,1.1,4.2,1.1,1.1,0.7,9.5,2.2,3.6,0.8,2.4,0.9,1.4,0.8,6.8,1.7,9.9,1.3,6.0,1.1,3.9,0.9,19.9,2.9,9.2,1.3,6.2,1.1,4.3,0.9,16.7,3.2,12.6,1.4,10.5,1.5,8.6,1.3,17.2,3.1,21.5,1.5,24.0,1.9,25.0,2.3,16.4,2.7,16.1,1.5,19.1,1.9,22.2,2.3,7.1,2.3,15.1,1.3,19.6,1.7,23.5,2.0,4.0,1.3,4.2,0.7,4.8,0.8,6.0,1.0,2.0,1.2,2.4,0.5,3.3,0.8,4.0,0.9,0.3,0.2,60438,1609,71569,1796,80172,1802,32058,2968,70664,1871,81269,2518,91874,3008,42025,2516,18.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.4,(X)
0500000US27133,27133,"Rock County, Minnesota",3967,95,2698,113,2262,132,1269,126,7.1,1.4,3.9,1.6,0.9,0.5,13.9,3.7,7.6,1.5,1.5,0.9,0.9,0.7,21.0,4.4,9.3,2.2,7.0,2.5,6.7,2.6,15.7,4.6,13.6,2.4,11.6,2.6,9.8,2.7,18.8,4.7,16.2,2.6,17.4,3.1,15.3,3.3,16.2,4.6,20.8,3.1,24.9,3.6,27.7,3.9,7.3,3.1,14.0,2.3,17.6,2.9,20.1,3.3,4.9,2.8,7.9,1.6,10.7,2.2,12.6,2.6,1.9,1.3,1.7,0.6,2.4,0.9,2.9,1.1,0.0,1.4,1.9,0.8,2.7,1.2,3.2,1.4,0.2,0.3,45660,2961,58324,2741,66681,4581,24410,4452,56531,2364,67737,3184,N,N,29879,2566,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.3,(X)
0500000US27135,27135,"Roseau County, Minnesota",6380,156,4480,153,3609,156,1900,160,4.5,0.9,2.9,1.0,0.9,0.6,10.3,2.2,5.9,1.1,3.3,1.3,1.3,0.6,12.2,2.7,8.5,1.2,5.0,1.3,3.3,1.0,18.2,2.8,12.7,1.5,11.3,1.8,8.3,1.8,19.5,3.7,17.9,1.9,17.1,2.2,15.4,2.2,18.2,3.1,24.5,1.9,27.7,2.5,32.3,3.1,14.0,3.0,14.3,1.4,17.7,1.8,20.5,2.3,4.8,1.8,8.3,1.5,10.7,2.0,12.9,2.4,1.6,1.2,1.5,0.6,1.5,0.7,1.9,0.9,1.0,0.9,2.0,0.6,2.7,0.8,3.3,1.0,0.3,0.4,50620,2694,59248,2535,66469,2450,29388,2126,59927,2459,68308,3436,N,N,35876,2499,32.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
0500000US27137,27137,"St. Louis County, Minnesota",85478,750,50641,724,39209,645,34837,896,8.6,0.5,4.2,0.5,1.2,0.4,15.9,1.1,6.7,0.5,3.2,0.6,0.9,0.3,12.4,1.2,12.4,0.7,7.6,0.6,4.9,0.5,19.8,1.5,11.4,0.6,9.5,0.7,7.4,0.6,14.8,1.2,13.9,0.6,13.6,0.8,13.4,0.9,14.3,1.1,19.9,0.7,22.9,0.9,24.8,1.0,14.8,1.0,11.8,0.6,16.1,0.8,18.9,1.0,4.9,0.7,10.4,0.5,15.7,0.9,19.4,1.0,2.1,0.4,2.7,0.2,4.1,0.3,5.2,0.4,0.6,0.2,2.0,0.2,3.1,0.4,3.9,0.5,0.5,0.2,46231,967,62180,1086,72285,1092,26090,884,59231,887,74641,1464,85581,1636,34948,1099,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US27139,27139,"Scott County, Minnesota",45133,400,34237,622,28882,666,10896,538,2.1,0.4,1.2,0.4,0.8,0.3,5.8,1.2,1.9,0.3,1.1,0.3,0.5,0.2,4.5,1.1,5.5,0.7,3.5,0.7,1.9,0.5,13.3,1.9,5.5,0.5,4.3,0.6,2.8,0.5,10.1,1.7,9.4,0.9,7.5,0.9,5.7,0.8,15.3,2.0,18.6,1.1,17.2,1.2,15.4,1.3,24.1,2.6,17.4,1.0,18.4,1.2,19.2,1.4,13.2,2.0,22.4,1.1,26.0,1.4,29.7,1.6,9.8,1.8,9.4,0.8,11.4,1.0,13.1,1.2,2.6,0.9,7.8,0.8,9.6,1.1,10.8,1.2,1.4,0.6,84571,1900,95925,1962,104243,2165,51032,2397,100149,1960,111138,2537,120064,2778,61043,2810,19.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.9,(X)
0500000US27141,27141,"Sherburne County, Minnesota",29968,584,22583,565,18872,554,7385,535,3.1,0.8,2.0,0.6,0.5,0.3,9.9,2.7,3.0,0.8,1.7,0.8,0.4,0.3,6.8,2.2,6.9,1.0,4.5,1.0,2.6,0.9,14.3,2.6,6.8,0.9,5.5,1.1,4.3,1.0,12.1,2.7,10.6,1.3,10.0,1.3,8.1,1.2,15.0,3.2,22.2,1.6,21.1,1.8,20.2,2.1,25.2,3.8,20.3,1.6,23.0,1.7,26.2,2.0,8.7,2.6,18.8,1.4,22.4,1.8,26.5,2.1,5.4,2.0,5.8,0.8,7.2,1.0,8.3,1.1,1.0,0.9,2.5,0.4,2.7,0.6,3.0,0.7,1.6,1.0,72041,2051,80627,2240,87094,1746,40984,2938,80048,2208,87811,2244,N,N,50792,4647,23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X)
0500000US27143,27143,"Sibley County, Minnesota",6111,116,4092,164,3394,164,2019,129,4.8,1.0,2.7,1.5,1.4,0.9,11.1,2.2,5.3,0.9,1.8,0.9,0.8,0.5,13.1,2.3,10.4,1.3,6.8,1.4,4.7,1.0,18.7,3.3,10.6,1.3,9.0,1.6,7.9,1.8,14.1,2.6,15.9,2.0,14.8,1.8,14.1,1.9,17.3,3.8,23.9,1.8,28.1,2.2,28.7,2.5,14.1,2.8,14.8,1.7,18.0,2.3,20.4,2.4,8.1,2.3,10.2,1.1,13.8,1.5,15.9,1.7,1.7,0.8,2.5,0.6,3.1,0.8,3.7,0.9,1.0,0.6,1.6,0.5,1.9,0.6,2.3,0.8,0.8,0.8,52996,2027,63844,2557,69275,2448,30514,2690,61588,2094,71371,2607,N,N,39095,3774,27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
0500000US27145,27145,"Stearns County, Minnesota",56467,569,37131,648,30653,601,19336,567,6.1,0.7,2.9,0.6,1.4,0.4,13.0,1.7,4.9,0.6,2.5,0.5,1.3,0.3,10.2,1.3,9.9,0.8,6.1,0.7,4.0,0.5,17.8,1.9,10.7,0.9,8.5,0.9,6.3,0.8,15.7,1.8,15.0,1.0,12.9,1.0,12.1,1.0,18.5,2.1,20.3,0.9,22.7,1.1,23.9,1.2,14.9,1.7,14.9,0.9,19.1,1.1,21.7,1.3,5.5,1.0,12.3,0.7,17.1,1.0,19.8,1.2,2.8,0.8,3.4,0.4,4.6,0.6,5.5,0.7,1.0,0.5,2.6,0.3,3.6,0.5,4.2,0.5,0.7,0.3,53861,1046,68294,1655,76144,1378,31073,1239,66822,1326,80713,1749,89055,1988,38315,1452,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X)
0500000US27147,27147,"Steele County, Minnesota",14190,282,9672,344,7742,285,4518,328,5.4,1.0,2.7,0.9,1.1,0.5,12.1,2.7,4.9,1.0,2.0,0.7,0.7,0.5,12.2,2.9,9.3,1.3,5.7,1.4,3.2,0.8,16.3,3.0,10.3,1.6,7.0,1.5,5.3,1.3,17.8,3.6,12.7,1.5,10.9,1.7,9.1,1.6,19.2,3.0,22.1,2.1,25.5,2.3,25.7,2.5,14.6,3.2,16.3,1.6,19.9,2.1,22.8,2.2,5.8,1.9,13.4,1.3,18.6,1.9,22.4,2.3,1.7,0.7,3.2,0.9,4.4,1.2,5.5,1.5,0.3,0.4,2.3,0.6,3.3,0.9,4.1,1.1,0.1,0.1,58403,1663,72093,1706,79032,2074,30856,1097,67778,2612,81601,3685,N,N,35458,1921,19.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X)
0500000US27149,27149,"Stevens County, Minnesota",3691,133,2263,119,1968,128,1428,128,8.3,2.6,1.7,1.6,0.5,0.4,18.8,6.1,4.9,1.6,2.0,1.2,0.8,0.5,10.2,4.0,11.1,2.4,6.1,2.1,4.5,1.9,18.9,5.0,10.2,2.2,6.2,1.8,4.7,1.9,17.6,4.3,14.2,2.5,14.0,2.8,13.9,3.1,14.4,4.7,20.5,3.2,26.2,4.0,26.5,4.1,12.5,5.1,14.0,2.2,18.5,3.0,20.3,3.4,4.8,2.1,11.4,1.9,16.8,3.1,19.2,3.5,2.2,1.3,3.0,1.1,4.7,1.8,5.3,2.0,0.4,0.4,2.4,1.2,3.7,2.0,4.2,2.2,0.4,0.4,52819,4618,68237,3416,73594,5227,26270,3900,69600,11099,91349,18095,N,N,33647,3438,20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
0500000US27151,27151,"Swift County, Minnesota",4308,208,2747,161,2270,152,1561,152,6.8,1.7,2.9,1.4,1.1,0.8,14.0,4.0,6.0,1.3,1.6,0.9,1.3,0.7,13.8,3.1,12.5,2.1,7.1,1.8,5.6,1.8,23.8,4.5,12.2,2.4,13.0,4.2,8.5,2.6,15.2,4.4,17.1,2.5,16.3,2.7,15.9,2.8,13.5,3.5,19.7,2.1,23.4,2.8,25.9,3.0,11.9,3.4,13.0,1.9,17.5,2.4,20.0,2.9,5.2,2.2,9.4,1.8,13.4,2.7,16.2,3.1,2.2,1.3,1.8,0.7,2.7,1.0,3.2,1.2,0.3,0.6,1.4,0.6,2.1,1.0,2.4,1.2,0.2,0.2,45984,1907,61123,3808,67409,4837,24375,2399,56542,2377,68536,3347,N,N,33641,2804,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X)
0500000US27153,27153,"Todd County, Minnesota",10109,210,7023,212,5867,188,3086,208,8.0,1.2,3.0,0.7,1.7,0.5,20.5,3.4,7.5,0.9,3.0,0.8,2.2,0.7,19.0,3.0,11.9,1.3,11.1,1.5,8.7,1.3,15.0,2.5,11.2,1.1,10.5,1.2,9.9,1.2,12.4,2.5,16.2,1.4,16.6,1.7,15.8,1.7,15.5,2.8,22.1,1.5,25.8,1.9,27.7,2.0,11.7,2.0,12.3,1.1,15.8,1.5,18.2,1.9,3.4,1.1,7.7,0.8,10.2,1.2,11.6,1.4,1.2,0.6,1.5,0.4,1.9,0.5,2.0,0.6,0.5,0.4,1.6,0.4,1.9,0.5,2.2,0.6,0.9,0.7,45287,1425,53750,1694,59727,3453,21881,2438,54923,1661,64115,2423,69223,2594,31278,1966,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X)
0500000US27155,27155,"Traverse County, Minnesota",1569,67,974,57,851,58,595,65,5.1,1.5,0.8,0.8,0.2,0.4,12.1,3.8,8.2,1.8,3.9,1.4,2.5,1.3,15.5,4.6,14.7,2.8,9.8,3.3,8.2,3.0,24.9,5.4,11.8,2.5,10.6,2.8,10.2,3.3,14.6,4.3,15.8,2.9,15.0,3.7,13.7,3.6,18.0,5.2,19.7,2.9,24.7,3.8,25.5,4.3,9.1,3.3,10.1,2.0,14.4,2.8,15.9,3.2,1.2,0.9,8.2,1.7,12.2,2.4,13.9,2.8,1.7,1.2,3.8,1.1,4.9,1.6,5.6,1.8,2.0,1.4,2.7,1.0,3.7,1.5,4.2,1.7,1.0,1.2,44025,2750,58068,4549,63266,3070,24020,2112,60262,4313,75030,5915,N,N,34478,4920,24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.5,(X)
0500000US27157,27157,"Wabasha County, Minnesota",8846,151,6136,200,5173,190,2710,214,3.8,0.7,1.8,0.8,1.1,0.6,8.9,1.8,5.0,1.2,1.6,0.7,0.5,0.3,13.3,3.7,10.9,1.6,6.0,1.6,2.6,0.6,23.0,4.0,8.8,1.2,7.0,1.4,5.7,1.3,14.4,2.9,17.6,1.9,16.5,2.0,16.1,2.4,19.2,3.9,19.7,2.3,22.0,2.6,22.8,2.8,13.5,2.7,14.7,1.4,20.0,2.0,21.9,2.2,2.5,1.1,14.4,1.6,18.5,2.2,21.4,2.5,4.4,2.4,2.6,0.6,3.6,0.9,4.3,1.0,0.1,0.1,2.4,0.7,3.0,0.9,3.5,1.1,0.8,0.6,53537,1355,68661,3404,76374,3488,27703,3148,67511,2613,79879,3354,N,N,37506,3851,25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X)
0500000US27159,27159,"Wadena County, Minnesota",5833,150,3748,162,2951,160,2085,154,13.8,2.5,8.4,2.5,2.4,1.5,25.1,5.4,7.5,1.6,2.2,1.0,1.6,0.6,17.2,4.0,15.3,2.4,12.7,2.6,10.3,2.5,19.8,4.8,12.3,2.0,11.8,2.0,12.3,2.4,13.1,3.7,14.2,1.9,14.9,2.5,15.0,2.6,13.0,3.6,19.4,2.1,24.7,2.7,28.3,3.2,9.0,2.8,8.8,1.6,12.9,2.4,15.3,3.0,1.3,1.2,5.6,1.3,8.0,1.9,9.4,2.4,1.0,0.5,2.1,0.9,3.0,1.2,3.9,1.5,0.2,0.2,0.9,0.7,1.3,1.0,1.5,1.3,0.2,0.3,35767,1921,49879,3964,56717,3243,19147,3172,46749,2250,57469,3296,N,N,26070,2371,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X)
0500000US27161,27161,"Waseca County, Minnesota",7367,149,5128,203,4195,192,2239,220,4.4,1.1,2.8,1.6,0.4,0.2,9.4,2.4,4.2,1.3,2.9,1.3,1.4,0.9,8.9,2.9,11.4,2.0,5.4,1.3,4.1,1.3,26.1,5.3,10.7,2.2,8.3,1.9,7.0,1.9,15.8,5.3,16.2,2.4,16.7,2.6,13.7,2.5,15.0,4.8,23.8,3.0,26.0,3.3,28.4,3.8,17.7,5.2,12.8,1.9,15.9,2.4,18.6,2.9,4.4,2.7,12.2,1.6,16.4,2.4,19.5,2.9,1.8,1.1,2.6,0.9,3.5,1.3,4.2,1.6,0.5,0.6,1.6,0.6,2.2,0.8,2.6,0.9,0.4,0.6,53433,2189,64786,2708,71119,2793,29681,3064,63767,2628,74470,3522,N,N,36633,3106,19.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),13.4,(X)
0500000US27163,27163,"Washington County, Minnesota",88216,531,65144,872,53812,917,23072,801,3.2,0.3,1.8,0.4,0.7,0.3,7.7,1.0,2.8,0.4,1.6,0.3,0.5,0.2,6.8,1.0,5.4,0.4,3.2,0.4,1.7,0.3,13.0,1.5,5.7,0.6,4.4,0.5,2.9,0.5,10.3,1.3,10.2,0.6,8.2,0.7,6.5,0.6,16.7,1.5,18.6,0.7,17.5,0.8,16.4,0.9,21.5,1.4,16.5,0.8,17.7,0.9,18.7,1.0,11.4,1.4,21.5,0.7,25.7,0.9,29.2,1.1,8.9,1.2,8.3,0.5,10.5,0.7,12.3,0.9,1.4,0.6,7.7,0.5,9.5,0.7,11.1,0.8,2.2,0.5,80747,1280,93289,1760,103327,1864,45113,1974,98751,1700,111427,2123,122997,2430,58449,2718,19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.1,(X)
0500000US27165,27165,"Watonwan County, Minnesota",4463,145,3046,143,2367,129,1417,125,5.9,1.5,2.9,1.6,0.3,0.3,16.5,4.3,4.2,1.2,0.5,0.3,0.4,0.3,12.2,3.6,12.5,2.4,11.8,3.3,6.8,2.1,19.1,4.5,11.8,2.5,7.9,2.9,7.0,2.8,19.3,4.2,16.4,2.6,14.5,2.9,14.0,2.7,14.7,4.1,22.6,3.2,28.0,4.2,29.2,4.3,10.2,2.9,11.5,1.8,15.6,2.5,19.3,3.2,3.3,1.5,10.8,1.7,13.4,2.3,16.8,2.9,2.5,2.0,2.3,0.9,2.7,1.4,3.3,1.8,1.5,1.1,2.1,0.6,2.7,0.9,3.0,1.0,0.6,0.5,49210,3184,58717,1922,65657,3355,25949,2578,60652,2594,70904,3937,N,N,34247,3559,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
