GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US27129,27129,"Renville County, Minnesota",6378,144,4196,164,3476,143,2182,130,5.2,0.8,4.3,1.2,1.1,0.6,11.0,1.9,6.3,1.0,2.8,1.0,1.8,0.8,13.6,2.3,10.3,1.4,5.5,1.1,4.3,0.9,20.0,3.1,10.9,1.1,9.1,1.4,7.6,1.6,14.1,2.3,15.3,1.2,13.6,1.4,12.9,1.6,15.7,2.2,22.2,1.8,25.2,2.1,27.5,2.3,15.4,3.1,14.1,1.4,18.1,1.8,20.1,2.0,5.3,1.5,10.3,0.9,14.0,1.3,16.3,1.6,2.9,1.2,2.8,0.5,4.0,0.8,4.6,0.9,0.6,0.6,2.7,0.4,3.3,0.6,3.8,0.7,1.4,0.7,52000,1901,62315,1879,68950,2026,27250,2513,66128,1963,77582,2730,N,N,41224,3763,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
0500000US27131,27131,"Rice County, Minnesota",22498,444,15785,442,12517,391,6713,432,5.5,1.1,3.4,1.2,0.7,0.5,11.3,2.3,3.6,0.9,2.7,1.2,1.5,0.9,7.4,1.8,10.1,1.2,5.5,1.1,3.3,1.0,20.8,3.1,9.6,1.3,7.6,1.4,5.7,1.3,15.7,2.8,13.0,1.4,10.9,1.4,8.1,1.2,16.8,2.7,19.6,1.4,21.5,1.8,23.1,2.1,16.0,2.4,15.5,1.5,18.7,1.9,21.4,2.1,7.2,1.9,15.1,1.2,19.9,1.7,24.1,2.1,2.6,0.8,4.5,0.8,5.3,0.8,6.7,1.0,1.5,0.9,3.5,0.6,4.5,0.8,5.4,1.0,0.6,0.3,60365,1952,73379,2105,82492,1857,30664,2116,73617,2216,85632,2914,96372,2834,40700,2288,22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
0500000US27133,27133,"Rock County, Minnesota",3933,119,2634,118,2174,124,1299,124,6.5,1.7,4.9,1.7,0.9,0.7,11.6,3.9,6.6,1.7,1.2,0.6,0.8,0.4,18.1,4.6,12.1,2.3,7.1,2.5,6.9,2.6,20.2,4.9,11.4,2.2,11.8,3.0,8.4,2.3,14.3,3.6,15.0,2.5,13.1,2.8,12.2,2.8,19.6,4.9,19.3,2.4,23.9,3.2,25.8,3.6,9.4,3.2,13.5,2.0,17.4,2.5,20.1,2.8,2.9,1.3,10.0,1.6,13.5,2.3,16.2,2.7,3.1,1.7,2.9,1.0,4.1,1.4,5.0,1.8,0.2,0.4,2.6,1.0,3.0,1.2,3.6,1.5,0.5,0.4,48403,2890,61853,3362,70392,3854,25024,3771,61782,3294,73228,4288,N,N,33574,3060,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
0500000US27135,27135,"Roseau County, Minnesota",6351,136,4401,148,3516,137,1950,139,4.2,0.8,3.2,1.2,0.3,0.2,8.9,2.1,6.8,1.2,2.7,1.1,1.4,0.6,15.3,2.9,7.9,1.0,5.2,1.1,3.4,0.8,15.5,2.6,11.6,1.4,9.2,1.5,7.1,1.4,18.6,3.4,17.2,1.9,16.8,2.2,15.0,2.1,19.2,3.1,23.2,2.0,25.8,2.6,29.3,2.8,15.3,2.9,15.8,1.5,19.7,1.9,23.0,2.5,5.1,1.9,9.5,1.2,12.6,1.7,14.8,2.0,0.9,0.5,1.7,0.5,1.9,0.7,2.3,0.9,0.8,0.5,2.2,0.7,2.9,0.9,3.3,1.1,0.4,0.6,52256,2215,61625,1982,68782,3133,30912,1035,63120,2748,72415,3168,80539,3494,37974,4809,33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.7,(X)
0500000US27137,27137,"St. Louis County, Minnesota",85033,807,50285,737,38409,767,34748,725,8.1,0.5,4.1,0.6,1.0,0.3,15.1,1.1,6.8,0.5,3.4,0.5,1.2,0.3,12.4,1.0,12.7,0.7,7.4,0.6,4.2,0.6,20.8,1.5,10.6,0.6,9.0,0.6,7.1,0.7,13.3,1.0,13.8,0.7,13.1,0.8,13.0,0.9,14.7,1.1,19.3,0.6,22.4,0.9,23.8,1.1,13.8,0.9,12.1,0.6,16.2,0.8,19.4,1.0,5.6,0.6,11.2,0.5,16.6,0.8,20.3,1.0,3.0,0.5,3.0,0.3,4.5,0.5,5.7,0.6,0.5,0.2,2.4,0.3,3.5,0.5,4.3,0.6,0.8,0.2,47138,762,64088,939,74759,1194,26128,956,61216,954,76656,1597,88213,1940,36890,1085,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X)
0500000US27139,27139,"Scott County, Minnesota",46214,407,35379,496,29877,589,10835,600,2.4,0.4,1.4,0.4,0.8,0.3,6.7,1.5,1.9,0.4,1.2,0.3,0.6,0.3,4.4,0.9,5.6,0.7,3.4,0.7,2.0,0.6,13.3,2.1,5.5,0.6,4.3,0.6,3.1,0.5,10.5,1.9,8.6,0.8,6.6,0.8,5.1,0.7,16.3,2.2,18.1,1.1,17.1,1.3,15.1,1.4,21.4,2.6,16.3,1.1,17.3,1.3,17.9,1.4,12.8,2.0,22.7,1.2,25.4,1.4,28.8,1.6,10.6,2.1,10.7,1.0,13.0,1.2,15.0,1.3,2.2,0.7,8.4,0.7,10.2,1.0,11.5,1.1,1.8,0.8,86510,2690,97022,2903,106487,2665,48473,3728,102556,2119,113675,2704,N,N,60209,3235,20.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,(X)
0500000US27141,27141,"Sherburne County, Minnesota",30283,394,23124,526,19133,573,7159,531,3.4,0.8,2.4,0.8,0.5,0.3,9.5,2.8,2.3,0.7,1.5,0.7,0.6,0.4,4.7,1.5,5.9,1.0,4.4,0.9,2.2,0.7,11.6,2.7,7.0,1.0,5.7,1.1,4.6,1.0,12.7,2.3,11.3,1.5,10.5,1.7,8.7,1.7,14.3,3.2,21.2,1.7,20.9,1.9,20.3,2.1,24.9,3.7,19.0,1.6,19.8,1.9,22.3,2.1,12.1,3.1,20.0,1.5,23.1,1.9,27.0,2.2,7.4,2.2,5.9,0.9,7.2,1.2,8.5,1.4,1.6,1.2,3.9,0.7,4.6,0.9,5.3,1.1,1.3,0.6,73621,2101,81070,2424,89279,2074,46209,6293,85179,2587,92656,2937,N,N,54764,4306,26.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X)
0500000US27143,27143,"Sibley County, Minnesota",6025,101,4011,137,3378,131,2014,112,4.8,1.1,1.4,0.6,0.9,0.7,11.8,2.8,4.8,0.9,3.0,1.2,1.0,0.5,10.6,2.6,9.7,1.3,6.5,1.4,4.3,1.0,18.2,3.0,11.0,1.3,8.2,1.4,7.0,1.2,15.6,2.7,14.0,1.5,12.9,1.7,11.1,1.5,17.9,3.3,21.8,1.7,24.4,2.0,25.9,2.2,14.3,2.8,16.9,1.5,21.0,2.0,23.4,2.2,7.3,1.7,12.2,1.3,16.2,1.8,18.8,2.0,2.9,1.1,2.6,0.5,3.5,0.6,4.1,0.8,1.1,0.6,2.1,0.5,2.9,0.8,3.4,0.9,0.2,0.2,56317,2065,67640,2613,74679,2597,30948,2362,65785,1955,77862,2890,N,N,38359,2223,27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
0500000US27145,27145,"Stearns County, Minnesota",56750,578,36988,591,29707,596,19762,722,6.3,0.7,2.8,0.6,1.6,0.4,13.6,1.5,4.7,0.5,2.6,0.4,1.3,0.4,9.2,1.3,9.7,0.8,6.1,0.7,3.8,0.5,17.1,1.6,9.5,0.6,8.4,0.8,6.1,0.7,13.4,1.4,14.9,1.0,12.3,0.9,11.0,0.9,19.2,2.1,20.2,1.1,21.7,1.1,22.3,1.2,16.2,1.8,14.9,0.8,19.0,1.1,21.2,1.3,6.0,1.1,13.2,0.8,18.0,1.1,21.7,1.3,3.6,1.0,3.5,0.4,5.2,0.7,6.2,0.8,0.6,0.4,3.0,0.4,4.0,0.5,4.8,0.6,0.9,0.4,55455,1034,69966,1538,79951,1911,32686,1630,68623,1254,82542,1701,91909,1971,40042,1640,31.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X)
0500000US27147,27147,"Steele County, Minnesota",14339,226,9704,292,7743,311,4635,295,6.1,1.2,4.3,1.2,1.5,0.6,11.8,2.7,4.9,1.2,2.5,1.1,0.8,0.4,11.7,2.7,9.7,1.2,5.9,1.3,3.7,0.9,17.6,3.2,9.7,1.2,5.8,1.2,4.9,1.1,17.9,2.9,13.9,1.5,11.7,1.9,10.9,2.1,18.6,2.8,20.2,1.6,22.9,2.3,23.4,2.6,14.1,2.6,15.4,1.4,19.7,2.0,21.9,2.1,4.6,1.8,13.0,1.5,17.5,2.3,21.0,2.8,2.9,1.2,4.4,0.8,5.9,1.1,7.4,1.4,0.4,0.3,2.7,0.7,3.7,1.0,4.6,1.3,0.4,0.5,55764,2596,72376,2360,79892,2634,29876,1948,68734,2443,82182,3626,92736,4000,36506,2446,21.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
0500000US27149,27149,"Stevens County, Minnesota",3665,134,2212,121,1969,107,1453,132,9.8,3.2,1.3,0.8,0.6,0.4,23.5,7.3,4.4,1.8,0.6,0.4,0.7,0.4,10.2,4.5,10.8,2.5,5.6,1.9,4.6,1.9,18.2,5.2,11.3,2.4,8.5,2.3,5.7,1.7,17.0,4.8,13.0,2.1,13.1,2.8,12.4,3.1,12.9,3.5,17.7,2.5,24.1,3.4,24.7,3.6,8.8,3.4,14.2,2.0,17.3,2.5,18.6,2.8,7.6,2.7,12.7,1.9,20.2,3.2,22.4,3.5,0.8,0.6,3.3,1.2,5.0,1.9,5.5,2.2,0.9,0.7,2.7,0.9,4.3,1.4,4.6,1.6,0.1,0.2,51181,4734,71441,3420,76433,4393,23877,4464,71717,12096,97232,19768,N,N,31396,3354,24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X)
0500000US27151,27151,"Swift County, Minnesota",4230,116,2682,100,2216,87,1548,124,6.0,1.4,3.0,0.9,1.6,0.6,12.3,3.6,5.7,1.5,2.1,0.9,1.4,0.8,12.1,3.4,11.8,2.2,6.0,1.7,4.0,1.4,23.8,4.8,10.9,2.2,11.7,2.9,7.2,2.2,15.6,4.4,15.9,2.3,14.8,2.3,14.0,2.3,12.9,3.5,19.1,2.2,21.1,2.7,22.7,2.8,13.2,4.0,13.6,1.7,18.2,2.2,21.3,2.5,4.3,2.1,11.9,1.9,16.0,2.6,19.3,3.1,4.6,1.9,2.7,0.7,3.8,1.1,4.6,1.3,0.7,0.6,2.4,0.9,3.4,1.3,4.1,1.6,0.5,0.5,49752,3374,65455,4336,74254,3411,25778,2101,62207,2751,74096,3500,N,N,38701,4020,31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X)
0500000US27153,27153,"Todd County, Minnesota",9951,191,6712,192,5616,179,3239,198,7.4,1.2,2.6,0.6,1.4,0.4,18.5,3.2,6.8,0.9,2.7,0.8,1.4,0.3,16.8,2.7,13.1,1.3,11.0,1.4,9.2,1.6,19.0,2.8,10.8,1.1,10.7,1.4,9.0,1.1,10.9,1.9,16.6,1.3,16.4,1.5,15.9,1.5,15.8,2.6,20.8,1.3,24.4,1.6,26.6,1.8,12.5,1.9,12.7,1.1,16.3,1.5,18.7,1.7,3.8,1.1,8.0,0.9,11.0,1.3,12.6,1.5,1.2,0.5,1.9,0.4,2.4,0.5,2.7,0.6,0.9,0.6,1.8,0.4,2.3,0.6,2.5,0.7,0.6,0.4,45432,1880,55540,1966,61441,2928,22578,2322,56457,1670,66730,2411,72130,2727,32826,2297,33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X)
0500000US27155,27155,"Traverse County, Minnesota",1534,73,974,58,853,57,560,61,5.1,1.6,1.0,1.2,0.1,0.2,12.1,4.4,7.0,1.9,3.3,1.5,2.6,1.4,14.1,4.4,13.6,2.4,10.3,2.9,9.4,3.2,19.8,4.1,10.8,2.0,7.3,2.1,6.6,2.1,16.8,4.1,14.9,2.3,13.3,2.6,12.5,2.8,18.2,4.6,20.6,3.1,25.3,3.5,24.5,3.9,13.0,4.2,10.2,2.1,13.1,2.6,14.5,2.8,3.0,2.0,11.0,1.9,16.4,2.8,18.5,3.3,1.4,1.0,3.7,1.1,5.3,1.7,6.1,1.9,0.9,1.0,3.1,1.0,4.6,1.6,5.2,1.8,0.5,0.7,48750,3348,64474,3581,68438,6903,26310,1783,65106,3950,82625,5749,N,N,33317,3796,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X)
0500000US27157,27157,"Wabasha County, Minnesota",8929,181,6201,178,5160,185,2728,189,4.0,0.7,1.9,0.6,1.0,0.4,9.6,2.1,3.5,0.8,1.5,0.6,0.7,0.4,8.7,2.2,9.6,1.6,6.3,1.7,3.5,1.0,17.6,4.0,10.1,1.6,8.5,1.7,7.1,1.7,15.0,3.3,16.7,1.8,14.6,1.9,13.8,2.0,21.4,4.0,20.9,2.2,22.0,2.6,22.1,2.7,16.6,3.4,14.8,1.6,18.7,1.8,20.8,2.0,5.2,1.8,14.4,1.5,18.4,1.7,21.7,2.0,4.3,2.2,3.3,0.7,4.4,1.0,5.3,1.2,0.7,0.5,2.9,0.6,3.6,0.8,4.1,1.0,1.0,0.6,55994,1653,67864,3002,77022,2852,33889,5183,70070,2588,80913,3376,88425,3671,42850,3859,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
0500000US27159,27159,"Wadena County, Minnesota",5737,165,3620,186,2785,171,2117,193,9.0,1.7,7.0,2.4,2.2,1.4,14.6,2.5,8.6,1.7,3.2,1.3,1.7,0.7,17.8,3.9,17.1,2.2,11.5,2.8,9.0,2.6,25.5,3.8,11.7,1.6,12.3,2.1,10.6,2.2,11.0,2.3,15.6,2.0,15.7,2.6,16.4,2.3,17.7,4.2,16.5,1.9,19.7,2.2,22.0,2.7,8.1,2.4,11.7,1.6,16.7,2.4,21.0,3.0,3.0,1.7,6.4,1.2,9.3,1.8,11.4,2.2,0.9,0.7,1.2,0.4,1.7,0.6,2.2,0.7,0.2,0.3,2.1,1.1,2.7,1.6,3.5,2.1,1.0,1.1,38661,2675,50172,3156,59160,3397,21322,1375,50346,2548,59920,3137,69047,3574,32001,4071,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X)
0500000US27161,27161,"Waseca County, Minnesota",7405,152,5108,217,4177,202,2297,209,4.7,1.0,3.0,1.4,0.5,0.4,9.6,2.3,4.0,1.2,1.6,0.9,0.7,0.6,10.1,3.3,11.8,2.1,7.0,1.6,4.7,1.5,23.8,5.5,9.8,1.8,9.1,1.9,6.4,1.6,13.0,4.1,15.7,1.9,14.0,2.4,12.8,2.7,17.3,3.9,22.5,2.8,22.7,2.6,24.8,2.8,21.2,5.9,13.1,1.9,17.5,2.6,20.4,3.2,2.6,1.3,13.5,1.9,18.3,2.6,21.6,3.0,2.1,1.3,2.9,0.9,3.9,1.2,4.5,1.5,0.1,0.1,2.1,0.7,2.9,1.0,3.5,1.2,0.3,0.2,53830,3705,66963,2779,75068,3302,30874,2751,65981,3141,78165,4362,N,N,36217,2897,19.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.8,(X)
0500000US27163,27163,"Washington County, Minnesota",89898,513,65784,775,53813,829,24114,758,3.0,0.4,1.8,0.3,0.7,0.2,7.1,1.1,2.4,0.3,1.3,0.3,0.5,0.2,5.8,0.7,5.8,0.5,3.3,0.5,1.5,0.3,14.0,1.2,5.8,0.4,4.4,0.5,2.8,0.4,10.4,1.0,10.1,0.6,8.0,0.7,6.2,0.6,16.6,1.4,17.6,0.7,16.4,0.8,14.9,0.9,20.7,1.7,16.1,0.7,16.7,0.9,17.7,0.9,12.0,1.4,21.5,0.8,25.4,1.0,28.8,1.1,9.7,1.2,8.6,0.5,10.9,0.7,12.9,0.8,1.8,0.6,9.2,0.6,11.7,0.8,13.9,0.9,1.9,0.5,83182,1371,96677,2079,107842,1699,46045,2001,101567,1733,116135,2370,128939,2567,57298,2159,19.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.6,(X)
0500000US27165,27165,"Watonwan County, Minnesota",4499,126,2956,143,2294,148,1543,165,5.5,1.6,2.1,1.5,0.5,0.4,14.8,4.7,5.7,1.5,1.2,0.5,0.9,0.5,14.8,4.0,10.1,2.1,9.1,2.9,4.9,1.5,15.7,4.7,11.8,2.6,8.9,2.9,9.3,3.4,16.0,3.9,15.7,2.5,13.3,3.1,10.4,2.2,19.1,5.0,24.3,3.0,29.7,3.9,31.0,4.0,10.8,3.0,11.3,1.8,15.3,2.6,19.1,3.3,3.8,1.7,11.4,1.9,15.1,2.7,17.7,3.1,3.2,1.7,2.0,0.6,2.4,0.9,3.0,1.1,1.2,0.8,2.1,0.5,2.9,0.8,3.2,1.0,0.6,0.5,50638,2338,61897,2718,69597,4112,28340,4004,63084,2895,75785,4115,81769,4465,35630,3236,31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
0500000US27167,27167,"Wilkin County, Minnesota",2763,95,1795,111,1522,99,968,109,5.8,1.7,2.7,1.8,1.6,1.3,13.8,4.3,5.9,2.2,3.3,2.1,1.1,1.0,13.2,5.5,11.1,2.9,4.9,2.0,3.6,1.5,21.2,6.3,8.9,2.2,7.5,2.6,6.6,2.3,12.7,4.3,16.9,3.0,15.4,2.9,13.4,3.2,19.3,6.2,21.3,3.4,24.4,3.9,26.3,4.2,13.5,4.7,14.2,2.5,17.7,3.4,19.8,4.0,5.3,3.3,12.0,2.5,17.9,3.6,20.3,3.9,0.9,0.8,2.4,1.0,3.7,1.5,4.3,1.8,0.0,1.8,1.6,0.5,2.5,0.8,2.8,0.9,0.0,1.8,52361,5344,65286,5013,73066,4794,25904,3869,61909,3391,76010,4411,N,N,32226,2916,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.5,(X)
0500000US27169,27169,"Winona County, Minnesota",19081,403,11273,273,9617,280,7808,415,7.9,1.1,2.6,0.8,1.1,0.4,16.3,2.7,6.1,1.2,1.5,0.5,0.4,0.2,12.7,2.8,11.9,1.4,6.5,1.2,4.4,1.1,20.6,2.9,10.7,1.2,7.3,1.3,6.6,1.4,15.7,2.5,14.8,1.3,14.4,1.6,13.7,1.7,15.4,2.3,19.1,1.6,23.5,2.0,24.2,2.1,12.4,2.1,12.6,1.3,18.7,2.0,20.8,2.3,3.7,1.1,11.3,0.9,16.5,1.5,18.8,1.7,2.7,1.1,3.3,0.6,5.4,1.0,6.1,1.2,0.2,0.2,2.3,0.5,3.6,0.8,3.8,0.8,0.4,0.3,48476,2018,69042,3562,74639,2728,25157,1676,61143,1744,79590,2596,85475,2727,32551,1671,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X)
0500000US27171,27171,"Wright County, Minnesota",45064,370,34013,575,27887,598,11051,540,3.3,0.6,1.7,0.4,0.6,0.3,8.8,1.8,2.8,0.5,1.2,0.3,0.5,0.2,9.1,2.0,6.0,0.8,3.7,0.7,2.5,0.6,14.8,2.4,8.1,0.9,5.9,0.8,4.4,0.8,15.6,2.3,11.3,0.9,10.2,1.2,8.2,0.9,15.3,2.2,19.8,1.4,20.0,1.6,19.6,1.6,19.8,3.0,17.1,1.0,20.1,1.3,21.4,1.5,8.3,1.8,21.4,1.0,24.9,1.5,28.7,1.9,5.0,1.2,6.5,0.8,7.7,0.9,8.8,1.0,2.0,0.8,3.8,0.5,4.6,0.6,5.3,0.7,1.2,0.9,73085,1846,83758,1658,91764,2484,36982,3485,84127,1708,93773,2103,101622,2410,47994,3149,26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
0500000US27173,27173,"Yellow Medicine County, Minnesota",4193,108,2859,116,2395,99,1334,102,5.4,1.4,4.5,1.9,1.7,1.3,9.9,2.2,5.7,1.2,1.7,1.0,0.6,0.4,14.5,3.1,10.1,1.5,7.9,1.5,5.5,1.2,17.2,3.5,9.6,1.3,7.0,1.6,5.2,1.3,11.8,2.7,16.4,1.8,15.2,1.9,15.3,2.2,19.2,3.7,23.5,2.1,25.9,2.7,27.9,2.9,17.9,3.8,13.4,1.5,16.8,2.0,18.9,2.3,5.2,1.9,10.9,1.4,14.3,1.8,17.0,2.2,2.8,1.3,2.9,0.6,3.8,0.9,4.5,1.1,0.9,0.6,2.1,0.6,2.8,0.8,3.3,1.0,0.6,0.7,52160,1876,61266,3008,67077,3530,32794,3729,62813,2338,73016,2998,N,N,38542,3065,33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
